Year,PropertyType,ZipCode,TotalYearlyEnergyUsage
2021,Retail Store,02125,6345714.2
2021,Retail Store,02132,10355427.5
2021,Retail Store,02134,1478343.9
2021,Retail Store,02199,14938021.4
2021,Retail Store,02215,15227717.5
2021,SCHOOL,02116,
2021,SCHOOL,02119,
2021,SCHOOL,02122,
2021,SCHOOL,02125,
2021,SCHOOL,02130,
2021,SCHOOL,02136,
2021,SCHOOL (TAXABLE),02109,
2021,SELF STORAGE WAREHOUSE,02127,
2021,SHOPPING CENTER,02136,
2021,SHOWROOM,02132,
2021,SHOWROOM,02135,
2021,SUBTERRANEAN GARAGE,02114,
2021,SUPERMARKET,02122,
2021,SUPERMARKET,02124,
2021,SUPERMARKET,02126,
2021,SUPERMARKET,02128,
2021,SUPERMARKET,02131,
2021,SUPERMARKET,02132,
2021,SUPERMARKET,02134,
2021,SUPERMARKET,02135,
2021,SUPERMARKET,02136,
2021,Self-Storage Facility,02118,5674712.1999999993
2021,Self-Storage Facility,02122,763409.1
2021,Self-Storage Facility,02125,2198021.2
2021,Self-Storage Facility,02126,777967.4
2021,Self-Storage Facility,02127,1689434.3
2021,Self-Storage Facility,02128,1206024.1
2021,Self-Storage Facility,02129,736590.1
2021,Self-Storage Facility,02130,3251306.5
2021,Self-Storage Facility,02131,412296.3
2021,Self-Storage Facility,02135,3862507.6
2021,Self-Storage Facility,02136,1785779.6
2021,Senior Care Community,02114,
2021,Senior Care Community,02115,3281444.0
2021,Senior Living Community,02120,5605559.0
2021,Senior Living Community,02122,9904079.7
2021,Senior Living Community,02124,10450168.3
2021,Senior Living Community,02130,11978280.0
2021,Senior Living Community,02135,
2021,Senior Living Community,02136,1064187.1
2021,Single Family Home,02163,609317.7
2021,Social/Meeting Hall,02111,4364080.2
2021,Social/Meeting Hall,02128,640899.8
2021,Social/Meeting Hall,02131,2369773.3
2021,Social/Meeting Hall,02132,1404652.6
2021,Social/Meeting Hall,02163,957949.5
2021,Social/Meeting Hall,02215,31402050.4
2021,Stadium (Open),02134,10781795.5
2021,Stadium (Open),02215,
2021,Strip Mall,02110,3054804.1
2021,Strip Mall,02114,7871124.2
2021,Strip Mall,02125,37301692.099999994
2021,Strip Mall,02126,3325480.7
2021,Strip Mall,02129,5621730.0
2021,Strip Mall,02130,2718393.9
2021,Strip Mall,02467,6699012.5
2021,Supermarket/Grocery Store,02110,5003876.6
2021,Supermarket/Grocery Store,02115,6924062.3
2021,Supermarket/Grocery Store,02130,9162556.5
2021,Supermarket/Grocery Store,02199,14360874.7
2021,Supermarket/Grocery Store,02210,4164426.9
2021,Supermarket/Grocery Store,02215,18494449.4
2021,Supermarket/Grocery Store,02481,16104258.3
2021,TENNIS/ RACQUET CLUB,02115,
2021,TRAINING FACILITY,02116,
2021,TRAINING FACILITY,02119,
2021,U.S. GOVERNMENT,02111,
2021,Urgent Care/Clinic/Other Outpatient,02118,16019080.700000001
2021,Urgent Care/Clinic/Other Outpatient,02119,248640.1
2021,Urgent Care/Clinic/Other Outpatient,02125,1472666.2
2021,Urgent Care/Clinic/Other Outpatient,02127,365418.1
2021,Urgent Care/Clinic/Other Outpatient,02128,12242761.5
2021,VACANT LAND,02114,
2021,VACANT LAND,02118,
2021,WAREHOUSE,02118,
2021,WAREHOUSE,02119,
2021,WAREHOUSE,02122,
2021,WAREHOUSE,02125,
2021,WAREHOUSE,02127,
2021,WAREHOUSE,02128,
2021,WAREHOUSE,02129,
2021,WAREHOUSE,02130,
2021,WAREHOUSE,02136,
2021,WAREHOUSE,02215,
2021,Wholesale Club/Supercenter,02210,1642531.2
2021,Worship Facility,02108,2896678.4000000004
2021,Worship Facility,02110,7531218.9
2021,Worship Facility,02116,3235000949.3999996
2021,Worship Facility,02130,4645402.8
2021,Worship Facility,02132,1442550.6
2021,Worship Facility,02163,698574.7
2021,Worship Facility,02215,6712120.1
2022,Adult Education,02108,2795481.5
2022,Ambulatory Surgical Center,02115,133444139.6
2022,Ambulatory Surgical Center,02130,3136497.6
2022,Automobile Dealership,02134,3351939.8
2022,Bank Branch,02132,223205.2
2022,College/University,02108,31939477.1
2022,College/University,02111,49183913.199999996
2022,College/University,02114,22339826.799999997
2022,College/University,02115,464344565.90000004
2022,College/University,02116,39796981.9
2022,College/University,02118,45701025.3
2022,College/University,02120,3087294.0
2022,College/University,02129,4611351.9
2022,College/University,02130,911630.0
2022,College/University,02131,5772520.7
2022,College/University,02134,60507427.4
2022,College/University,02136,17052764.0
2022,College/University,02137,4398724.8
2022,College/University,02138,28657764.5
2022,College/University,02139,22763103.1
2022,College/University,02140,16648614.9
2022,College/University,02141,1472146.0
2022,College/University,02142,9309846.0
2022,College/University,02143,995615.3
2022,College/University,02144,1137042.2
2022,College/University,02145,11567377.3
2022,College/University,02146,23242017.9
2022,College/University,02147,5148082.7
2022,College/University,02148,4952815.3
2022,College/University,02149,8420832.9
2022,College/University,02150,2854779.2
2022,College/University,02151,16771625.6
2022,College/University,02152,14931416.9
2022,College/University,02153,572111.8
2022,College/University,02154,1059365.5
2022,College/University,02155,1031465.4
2022,College/University,02156,770730.8
2022,College/University,02157,1040392.1
2022,College/University,02158,2736714.4
2022,College/University,02159,6332373.4
2022,College/University,02160,15708311.8
2022,College/University,02161,7428176.8
2022,College/University,02162,13575175.8
2022,College/University,02163,36996927.6
2022,College/University,02164,6893143.1
2022,College/University,02165,4306528.9
2022,College/University,02166,2607959.8
2022,College/University,02215,236837789.39999998
2022,Convenience Store without Gas Station,02122,1959940.6
2022,Convenience Store without Gas Station,02131,634012.7
2022,Convenience Store without Gas Station,02135,1761447.2
2022,Convention Center,02116,63569858.9
2022,Convention Center,02210,82076366.1
2022,Distribution Center,02118,9221895.9
2022,Distribution Center,02119,4076547.5
2022,Distribution Center,02127,637794.2
2022,Distribution Center,02129,5295385.3
2022,Distribution Center,02135,661764.7
2022,Distribution Center,02136,4667701.1
2022,Distribution Center,02210,
2022,Energy/Power Station,02111,1764594.2
2022,Energy/Power Station,02115,
2022,Energy/Power Station,02116,
2022,Energy/Power Station,02126,
2022,Energy/Power Station,02215,25499998.3
2022,Fast Food Restaurant,02114,262523.3
2022,Financial Office,02108,612627.6
2022,Financial Office,02109,4565858.3
2022,Financial Office,02110,3264393.5
2022,Financial Office,02111,106352933.3
2022,Financial Office,02116,77361892.2
2022,Financial Office,02125,36269141.1
2022,Financial Office,02127,6941286.3
2022,Financial Office,02210,15344510.799999999
2022,Fire Station,02109,1671939.0
2022,Fire Station,02110,3819079.2
2022,Fire Station,02111,645409.4
2022,Fire Station,02115,2889711.5999999996
2022,Fire Station,02116,1070263.7
2022,Fire Station,02118,852479.8
2022,Fire Station,02119,4566472.4
2022,Fire Station,02121,1100871.4
2022,Fire Station,02122,2716817.0999999996
2022,Fire Station,02124,889345.0
2022,Fire Station,02125,797897.2
2022,Fire Station,02127,2795522.0999999996
2022,Fire Station,02128,2636620.0999999996
2022,Fire Station,02129,3122433.3
2022,Fire Station,02131,3364357.9
2022,Fire Station,02132,1987569.7000000002
2022,Fire Station,02134,1540336.1
2022,Fire Station,02135,2520449.1
2022,Fire Station,02136,1677593.2
2022,Fire Station,02171,
2022,Fitness Center/Health Club/Gym,02110,963281.7
2022,Fitness Center/Health Club/Gym,02111,5087926.2
2022,Fitness Center/Health Club/Gym,02115,1742835.0
2022,Fitness Center/Health Club/Gym,02120,3657156.7
2022,Fitness Center/Health Club/Gym,02122,1960842.2
2022,Fitness Center/Health Club/Gym,02124,5281487.0
2022,Fitness Center/Health Club/Gym,02128,230693.8
2022,Fitness Center/Health Club/Gym,02132,7583337.0
2022,Fitness Center/Health Club/Gym,02134,38133642.8
2022,Fitness Center/Health Club/Gym,02135,7266887.9
2022,Fitness Center/Health Club/Gym,02136,4204990.9
2022,Food Sales,02118,1618328.4
2022,Food Sales,02127,2015273.1
2022,Food Sales,02210,10356371.9
2022,Food Service,02119,8388382.9
2022,Food Service,02121,6895471.4
2022,Food Service,02127,10196190.9
2022,Food Service,02128,8415200.1
2022,Food Service,02135,1739660.3
2022,Food Service,02136,10165640.1
2022,Hospital (General Medical & Surgical),02111,322459761.2
2022,Hospital (General Medical & Surgical),02114,182456436.5
2022,Hospital (General Medical & Surgical),02115,928314601.2
2022,Hospital (General Medical & Surgical),02116,13979088.1
2022,Hospital (General Medical & Surgical),02118,382559030.0
2022,Hospital (General Medical & Surgical),02119,20372532.8
2022,Hospital (General Medical & Surgical),02120,182183316.1
2022,Hospital (General Medical & Surgical),02130,202624022.4
2022,Hospital (General Medical & Surgical),02131,82329140.7
2022,Hospital (General Medical & Surgical),02135,30811987.4
2022,Hospital (General Medical & Surgical),02215,323430268.1
2022,Hotel,02108,48982349.6
2022,Hotel,02109,29186861.9
2022,Hotel,02110,69828728.0
2022,Hotel,02111,55501281.1
2022,Hotel,02113,1515504.0
2022,Hotel,02114,73232972.3
2022,Hotel,02115,22708324.7
2022,Hotel,02116,299833297.90000004
2022,Hotel,02119,6215061.4
2022,Hotel,02122,7699806.9
2022,Hotel,02125,19155655.9
2022,Hotel,02127,7573751.3
2022,Hotel,02128,38640106.7
2022,Hotel,02129,5078885.4
2022,Hotel,02130,3596326.6
2022,Hotel,02134,5423532.4
2022,Hotel,02199,114213322.3
2022,Hotel,02210,186791825.8
2022,Hotel,02215,25688600.6
2022,Ice/Curling Rink,02134,11544680.4
2022,Indoor Arena,02114,80970014.5
2022,Indoor Arena,02115,
2022,Indoor Arena,02134,45155773.1
2022,Indoor Arena,02215,35565887.2
2022,K-12 School,02109,2016858.9
2022,K-12 School,02111,11913975.5
2022,K-12 School,02113,2875586.7
2022,K-12 School,02115,29001318.500000004
2022,K-12 School,02116,15191489.600000001
2022,K-12 School,02118,30686867.9
2022,K-12 School,02119,64770800.9
2022,K-12 School,02120,98527533.800000012
2022,K-12 School,02121,78914808.8
2022,K-12 School,02122,58001959.3
2022,K-12 School,02124,69220320.8
2022,K-12 School,02125,60486191.1
2022,K-12 School,02126,35229189.7
2022,K-12 School,02127,39540306.7
2022,K-12 School,02128,64881072.9
2022,K-12 School,02129,22570067.6
2022,K-12 School,02130,62120255.0
2022,K-12 School,02131,22605811.7
2022,K-12 School,02132,52045216.0
2022,K-12 School,02134,29262850.7
2022,K-12 School,02135,50819151.699999996
2022,K-12 School,02136,48854457.9
2022,K-12 School,02215,22541661.9
2022,Laboratory,02110,170031653.9
2022,Laboratory,02111,128608845.89999999
2022,Laboratory,02114,36385588.6
2022,Laboratory,02115,1266714358.5
2022,Laboratory,02118,193360344.0
2022,Laboratory,02119,146159420.9
2022,Laboratory,02125,29332987.2
2022,Laboratory,02129,201025850.29999998
2022,Laboratory,02134,2711666.3
2022,Laboratory,02135,2597234.5
2022,Laboratory,02210,146495985.1
2022,Laboratory,02215,628828162.1
2022,Library,02113,821960.1
2022,Library,02114,741169.2
2022,Library,02116,75385962.700000018
2022,Library,02118,691757.1
2022,Library,02119,530437.8
2022,Library,02120,879101.1
2022,Library,02122,1004694.8999999999
2022,Library,02124,2733196.7
2022,Library,02126,3023458.2
2022,Library,02127,583522.2
2022,Library,02128,2047640.9
2022,Library,02129,1071441.7
2022,Library,02130,4203601.6
2022,Library,02131,90840.2
2022,Library,02132,1424745.7
2022,Library,02134,2692038.6
2022,Library,02135,1319925.9
2022,Library,02163,10746133.3
2022,Library,02215,35880165.0
2022,Manufacturing/Industrial Plant,02111,1402059.1
2022,Manufacturing/Industrial Plant,02118,40422262.2
2022,Manufacturing/Industrial Plant,02119,8318127.8999999994
2022,Manufacturing/Industrial Plant,02125,21943486.400000002
2022,Manufacturing/Industrial Plant,02127,907776270.69999993
2022,Manufacturing/Industrial Plant,02128,1533863.0
2022,Manufacturing/Industrial Plant,02129,17170993.1
2022,Manufacturing/Industrial Plant,02132,18976948.6
2022,Manufacturing/Industrial Plant,02134,248667623.8
2022,Manufacturing/Industrial Plant,02135,3236230.6
2022,Manufacturing/Industrial Plant,02136,1272004.1
2022,Manufacturing/Industrial Plant,02210,39549375.8
2022,Medical Office,02111,96440860.8
2022,Medical Office,02114,19912780.5
2022,Medical Office,02115,14669545.2
2022,Medical Office,02118,31841775.5
2022,Medical Office,02124,10262938.3
2022,Medical Office,02127,4996390.2
2022,Medical Office,02129,
2022,Medical Office,02132,3169989.6
2022,Medical Office,02135,7504563.2
2022,Medical Office,02171,
2022,Medical Office,02215,153604104.2
2022,Movie Theater,02110,3374157.4
2022,Multifamily Housing,02108,67884002.5
2022,Multifamily Housing,02109,86553902.1
2022,Multifamily Housing,02110,141130337.1
2022,Multifamily Housing,02111,302534326.29999995
2022,Multifamily Housing,02113,27769958.599999998
2022,Multifamily Housing,02114,328518973.0999999
2022,Multifamily Housing,02115,315231334.1
2022,Multifamily Housing,02116,341452805.9
2022,Multifamily Housing,02118,424571124.0999999
2022,Multifamily Housing,02119,246791168.77
2022,Multifamily Housing,02120,146940645.29999998
2022,Multifamily Housing,02121,64558963.0
2022,Multifamily Housing,02122,39999648.099999994
2022,Multifamily Housing,02124,155082465.99999997
2022,Multifamily Housing,02125,167333631.00000003
2022,Multifamily Housing,02126,91429124.200000018
2022,Multifamily Housing,02127,363267414.49999994
2022,Multifamily Housing,02128,161785502.90000004
2022,Multifamily Housing,02129,237003112.9
2022,Multifamily Housing,02130,262287657.40000004
2022,Multifamily Housing,02131,118566483.10000001
2022,Multifamily Housing,02132,61827190.599999994
2022,Multifamily Housing,02134,219309005.49999994
2022,Multifamily Housing,02135,528339389.90000004
2022,Multifamily Housing,02136,134066583.5
2022,Multifamily Housing,02171,
2022,Multifamily Housing,02210,180823222.6
2022,Multifamily Housing,02215,356418757.8
2022,Multifamily Housing,02467,40477089.099999994
2022,Multifamily Housing,20118,1504760.2
2022,Multifamily Housing,21121,4501097.7
2022,Multifamily Housing,22115,4522836.3
2022,Museum,02108,11817763.4
2022,Museum,02109,1260424.3
2022,Museum,02114,49636190.599999994
2022,Museum,02115,190103160.5
2022,Museum,02215,4333110.5
2022,Non-Refrigerated Warehouse,02115,7384627.6000000006
2022,Non-Refrigerated Warehouse,02119,6862421.1000000006
2022,Non-Refrigerated Warehouse,02121,343916.1
2022,Non-Refrigerated Warehouse,02122,455085.7
2022,Non-Refrigerated Warehouse,02125,860301.0
2022,Non-Refrigerated Warehouse,02127,41674695.400000006
2022,Non-Refrigerated Warehouse,02128,14367862.6
2022,Non-Refrigerated Warehouse,02129,10000940.0
2022,Non-Refrigerated Warehouse,02130,8078257.0
2022,Non-Refrigerated Warehouse,02132,6213074.8
2022,Non-Refrigerated Warehouse,02134,1314912.6
2022,Non-Refrigerated Warehouse,02135,1358610.4
2022,Non-Refrigerated Warehouse,02136,4485259.6
2022,Non-Refrigerated Warehouse,02210,1311252.2
2022,Office,02108,345063575.69999993
2022,Office,02109,373858408.50000006
2022,Office,02110,857661651.0
2022,Office,02111,208986426.80000004
2022,Office,02113,3269070.5
2022,Office,02114,210633155.6
2022,Office,02115,78055740.800000012
2022,Office,02116,655716113.5999999
2022,Office,02118,101365167.3
2022,Office,02119,56959627.600000009
2022,Office,02120,44318321.8
2022,Office,02121,1104688.4
2022,Office,02122,2401178.4
2022,Office,02124,1991028.4
2022,Office,02125,16420958.100000001
2022,Office,02126,2240049.1
2022,Office,02127,24566849.499999996
2022,Office,02128,243366.2
2022,Office,02129,76180950.600000009
2022,Office,02130,3934899.1
2022,Office,02131,
2022,Office,02132,197723.5
2022,Office,02134,31415188.1
2022,Office,02135,54806714.500000007
2022,Office,02136,826393.9
2022,Office,02163,11980345.100000001
2022,Office,02199,125719346.2
2022,Office,02210,592044123.1
2022,Office,02215,151586992.7
2022,Office,02467,192985.9
2022,Other,02108,1121471.4
2022,Other,02110,5532443.7
2022,Other,02115,
2022,Other,02116,6013179.0
2022,Other,02118,9751216.4
2022,Other,02119,677462.2
2022,Other,02121,874289.0
2022,Other,02124,7380971.6999999993
2022,Other,02127,4771597.4
2022,Other,02128,2100613.9
2022,Other,02129,1387716.4
2022,Other,02132,786079.8
2022,Other,02134,5327463.3999999994
2022,Other,02135,12711128.6
2022,Other,02136,16951943.3
2022,Other,02138,93652.2
2022,Other,02172,19267.6
2022,Other,02210,36516127.6
2022,Other - Education,02111,668945.7
2022,Other - Education,02113,1984382.6
2022,Other - Education,02115,3667617.9
2022,Other - Education,02116,793118.8
2022,Other - Education,02120,7030489.6
2022,Other - Education,02122,3633202.6
2022,Other - Education,02125,2940273.5
2022,Other - Education,02127,4239577.5
2022,Other - Education,02131,1209550.3
2022,Other - Education,02134,4597551.2
2022,Other - Education,02215,3878621.8
2022,Other - Entertainment/Public Assembly,02110,32084262.2
2022,Other - Entertainment/Public Assembly,02116,3762995.3
2022,Other - Entertainment/Public Assembly,02122,5143052.1
2022,Other - Entertainment/Public Assembly,02128,20341331.4
2022,Other - Entertainment/Public Assembly,02134,363771.5
2022,Other - Entertainment/Public Assembly,02135,15444221.6
2022,Other - Entertainment/Public Assembly,02136,691849.2
2022,Other - Entertainment/Public Assembly,02163,11357486.7
2022,Other - Lodging/Residential,02114,1419174.4
2022,Other - Lodging/Residential,02116,6292882.1
2022,Other - Lodging/Residential,02118,5008084.3
2022,Other - Lodging/Residential,02122,371028.6
2022,Other - Lodging/Residential,02130,2806340.7
2022,Other - Mall,01938,1981550.0
2022,Other - Mall,02108,14767787.5
2022,Other - Mall,02126,1574334.9
2022,Other - Mall,02134,1902416.5
2022,Other - Mall,02136,2404006.1
2022,Other - Public Services,02111,257828.1
2022,Other - Public Services,02114,14050.8
2022,Other - Public Services,02115,3454189.5
2022,Other - Public Services,02124,4201237.5
2022,Other - Public Services,02128,672007.2
2022,Other - Public Services,02129,359077.6
2022,Other - Public Services,02130,1342082.2
2022,Other - Public Services,02131,2397587.7
2022,Other - Public Services,02135,3875201.2
2022,Other - Public Services,02215,2286158.0
2022,Other - Recreation,02108,722897.5
2022,Other - Recreation,02109,157417.5
2022,Other - Recreation,02113,1601574.2
2022,Other - Recreation,02115,209248.4
2022,Other - Recreation,02119,13492994.6
2022,Other - Recreation,02120,4181788.8000000003
2022,Other - Recreation,02124,7617335.4
2022,Other - Recreation,02126,1699809.7
2022,Other - Recreation,02127,975069.8
2022,Other - Recreation,02128,5537225.0
2022,Other - Recreation,02129,6137954.3999999994
2022,Other - Recreation,02130,4239768.7
2022,Other - Recreation,02131,5075481.7
2022,Other - Recreation,02132,3558147.3
2022,Other - Recreation,02134,3481772.5
2022,Other - Recreation,02135,1225004.2
2022,Other - Recreation,02136,1766853.5
2022,Other - Recreation,02163,12195600.6
2022,Other - Recreation,02215,11137495.5
2022,Other - Services,02119,3236523.4
2022,Other - Services,02122,2903515.3
2022,Other - Services,02130,
2022,Other - Services,02210,11472749.4
2022,Other - Stadium,02134,13227389.0
2022,Other - Technology/Science,02111,19903370.6
2022,Other - Technology/Science,02114,32407833.6
2022,Other - Technology/Science,02115,22084306.3
2022,Other - Technology/Science,02119,10063720.5
2022,Other - Technology/Science,02122,12785903.1
2022,Other - Technology/Science,02127,4964235.2
2022,Other - Technology/Science,02128,4565460.9
2022,Other - Technology/Science,02132,3886469.2
2022,Other - Technology/Science,02135,30196432.3
2022,Other - Utility,02109,
2022,Other - Utility,02111,80363.9
2022,Other - Utility,02115,
2022,Other - Utility,02118,13365449.6
2022,Other - Utility,02134,200272.3
2022,Other - Utility,02163,10567308.4
2022,Other - Utility,02171,
2022,Other - Utility,02210,
2022,Other/Specialty Hospital,02115,
2022,Other/Specialty Hospital,02119,714620.4
2022,Other/Specialty Hospital,02129,63869670.4
2022,Other/Specialty Hospital,02130,24195077.1
2022,Outpatient Rehabilitation/Physical Therapy,02118,79008.6
2022,Parking,02108,5158630.6
2022,Parking,02110,1150082.9
2022,Parking,02114,11669559.8
2022,Parking,02115,27707377.099999998
2022,Parking,02116,9992129.7
2022,Parking,02118,12552846.7
2022,Parking,02119,3514654.1
2022,Parking,02129,7383877.1
2022,Parking,02134,8833930.4
2022,Parking,02135,52384372.8
2022,Parking,02171,968718.6
2022,Parking,02210,10158891.200000001
2022,Parking,02215,21898387.200000003
2022,Performing Arts,02111,9399676.9
2022,Performing Arts,02115,3211097.8
2022,Performing Arts,02116,33655321.8
2022,Performing Arts,02125,5755146.3
2022,Police Station,02114,5265133.7
2022,Police Station,02118,5796460.2
2022,Police Station,02119,4063217.2
2022,Police Station,02120,31161409.9
2022,Police Station,02122,2265673.4
2022,Police Station,02124,2345143.3
2022,Police Station,02126,232606.7
2022,Police Station,02128,1716779.4
2022,Police Station,02129,1599673.1
2022,Police Station,02130,1764569.9
2022,Police Station,02132,2218670.9
2022,Police Station,02135,1985653.1
2022,Police Station,02136,5749345.8
2022,Police Station,02210,384131.8
2022,Pre-school/Daycare,02119,1283400.0
2022,Pre-school/Daycare,02121,4574717.2
2022,Pre-school/Daycare,02126,
2022,Pre-school/Daycare,02127,595438.4
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc)",02118,27074851.3
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc)",02122,1531059.3
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc)",02124,1577666.8
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc)",02125,2689317.2
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc)",02127,6205492.9
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc)",02136,775944.7
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02108,345880.1
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02118,15617250.2
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02119,1227498.6
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02120,223631.8
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02122,2032144.6
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02124,115981.7
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02125,1272129.3
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02126,2272515.0
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02130,111260.3
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02131,
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02132,1152872.9000000001
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02136,1226328.4000000001
2022,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02215,536890.1
2022,Residence Hall/Dormitory,02108,8662454.9
2022,Residence Hall/Dormitory,02111,8508170.0
2022,Residence Hall/Dormitory,02114,16783790.6
2022,Residence Hall/Dormitory,02115,170974660.29999998
2022,Residence Hall/Dormitory,02116,42183586.5
2022,Residence Hall/Dormitory,02122,702561.9
2022,Residence Hall/Dormitory,02125,112545698.7
2022,Residence Hall/Dormitory,02134,51523840.3
2022,Residence Hall/Dormitory,02163,26333629.699999996
2022,Residence Hall/Dormitory,02215,146631380.5
2022,Residential Care Facility,02119,3436820.8
2022,Residential Care Facility,02126,
2022,Residential Care Facility,02171,55200.0
2022,Restaurant,02134,6438711.4
2022,Retail Store,02108,10318918.5
2022,Retail Store,02115,1055760.8
2022,Retail Store,02116,24506383.799999997
2022,Retail Store,02119,3647750.8
2022,Retail Store,02122,759535.5
2022,Retail Store,02125,8427446.8999999985
2022,Retail Store,02131,592163.1
2022,Retail Store,02132,11490458.4
2022,Retail Store,02134,3145831.2
2022,Retail Store,02215,13135557.600000001
2022,Self-Storage Facility,00210,2079841.9
2022,Self-Storage Facility,02118,4307045.4
2022,Self-Storage Facility,02119,3537114.7
2022,Self-Storage Facility,02122,2111114.0
2022,Self-Storage Facility,02124,634801.4
2022,Self-Storage Facility,02125,8625382.3
2022,Self-Storage Facility,02126,1108736.0
2022,Self-Storage Facility,02128,1494541.6
2022,Self-Storage Facility,02130,1147953.5
2022,Self-Storage Facility,02134,513330.1
2022,Self-Storage Facility,02135,6374290.1
2022,Self-Storage Facility,02136,4831343.4
2022,Self-Storage Facility,02215,313901.0
2022,Senior Living Community,02116,3056291.8
2022,Senior Living Community,02122,6317012.5
2022,Senior Living Community,02124,18566720.0
2022,Senior Living Community,02127,2422784.8
2022,Senior Living Community,02135,12516065.0
2022,Senior Living Community,02136,1088741.1
2022,Single Family Home,02127,20936.0
2022,Single Family Home,02163,686771.5
2022,Social/Meeting Hall,02108,3179442.0
2022,Social/Meeting Hall,02109,2061821.7
2022,Social/Meeting Hall,02115,
2022,Social/Meeting Hall,02116,7737736.9
2022,Social/Meeting Hall,02122,4971397.7
2022,Social/Meeting Hall,02124,1693320.1
2022,Social/Meeting Hall,02125,5356047.1
2022,Social/Meeting Hall,02127,4276609.7
2022,Social/Meeting Hall,02128,6977.1
2022,Social/Meeting Hall,02129,4208682.8
2022,Social/Meeting Hall,02130,42107.5
2022,Social/Meeting Hall,02131,2168000.0
2022,Social/Meeting Hall,02132,1240091.3
2022,Social/Meeting Hall,02135,798522.4
2022,Social/Meeting Hall,02163,967384.8
2022,Social/Meeting Hall,02171,
2022,Social/Meeting Hall,02215,31565960.6
2022,Stadium (Open),02135,4704048.9
2022,Stadium (Open),02215,66052683.0
2022,Strip Mall,02110,2560965.0
2022,Strip Mall,02114,5650726.0
2022,Strip Mall,02122,6324303.0
2022,Strip Mall,02124,2788161.4
2022,Strip Mall,02125,18643228.6
2022,Strip Mall,02127,680063.5
2022,Strip Mall,02130,16577250.2
2022,Strip Mall,02131,13446799.799999999
2022,Strip Mall,02132,8404914.0
2022,Supermarket/Grocery Store,02110,6732474.0
2022,Supermarket/Grocery Store,02116,14258976.0
2022,Supermarket/Grocery Store,02119,7684935.4
2022,Supermarket/Grocery Store,02121,10949425.6
2022,Supermarket/Grocery Store,02122,10240189.3
2022,Supermarket/Grocery Store,02125,13903569.7
2022,Supermarket/Grocery Store,02126,5017873.6
2022,Supermarket/Grocery Store,02127,4924832.6
2022,Supermarket/Grocery Store,02130,9307306.7
2022,Supermarket/Grocery Store,02132,17128226.2
2022,Supermarket/Grocery Store,02135,35865409.9
2022,Supermarket/Grocery Store,02136,16753776.6
2022,Supermarket/Grocery Store,02210,4074003.9
2022,Supermarket/Grocery Store,02481,15048178.5
2022,Urgent Care/Clinic/Other Outpatient,02113,6998398.8
2022,Urgent Care/Clinic/Other Outpatient,02115,143310961.8
2022,Urgent Care/Clinic/Other Outpatient,02124,4090441.1
2022,Urgent Care/Clinic/Other Outpatient,02125,3409950.0
2022,Urgent Care/Clinic/Other Outpatient,02128,18332458.3
2022,Urgent Care/Clinic/Other Outpatient,02129,9499162.6
2022,Urgent Care/Clinic/Other Outpatient,02130,3188919.3
2022,Urgent Care/Clinic/Other Outpatient,02215,86713173.0
2022,Vocational School,02125,3840543.1
2022,Vocational School,02130,1291576.9
2022,Wholesale Club/Supercenter,02118,1685356.4
2022,Worship Facility,02108,14469635.2
2022,Worship Facility,02111,4160309.2
2022,Worship Facility,02115,3841551.8
2022,Worship Facility,02116,13653042.3
2022,Worship Facility,02118,9064932.3
2022,Worship Facility,02119,2321606.5
2022,Worship Facility,02122,3104746.5
2022,Worship Facility,02124,7034213.4
2022,Worship Facility,02125,3085489.9000000004
2022,Worship Facility,02127,2789555.1999999997
2022,Worship Facility,02128,1382534.0
2022,Worship Facility,02129,1646859.9
2022,Worship Facility,02130,2172076.3
2022,Worship Facility,02131,1338095.7
2022,Worship Facility,02132,2588175.9
2022,Worship Facility,02135,1478748.9
2022,Worship Facility,02136,1269603.8
2022,Worship Facility,02163,660557.6
2022,Worship Facility,02215,16824877.5
2022,Zoo,02124,26077998.7
2023,,02124,109614.4
2023,,02130,137822.4
2023,Bank Branch,02131,445415.2
2023,Convenience Store without Gas Station,02131,633619.0
2023,Convenience Store without Gas Station,02135,1451166.7
2023,Distribution Center,02119,4100877.8
2023,Distribution Center,02126,2075338.1
